Waktu,Tegangan,Arus
0.004204204204204204,213.16037231195293,2.1316037231195293
0.004244244244244244,213.8281660794914,2.138281660794914
0.004284284284284284,214.46212626839753,2.1446212626839753
0.004324324324324324,215.06215256849097,2.15062152568491
0.004364364364364364,215.62815003887883,2.156281500388788
0.004404404404404405,216.1600291229781,2.161600291229781
0.0044444444444444444,216.65770566268577,2.1665770566268576
0.004484484484484484,217.12110091169518,2.1712110091169516
0.004524524524524525,217.55014154795586,2.1755014154795584
0.0045645645645645645,217.944759685275,2.17944759685275
0.004604604604604604,218.304892884059,2.18304892884059
0.004644644644644645,218.63048416119332,2.1863048416119333
0.0046846846846846845,218.92148199905853,2.1892148199905854
0.004724724724724724,219.17784035368194,2.1917784035368193
0.004764764764764765,219.3995186620232,2.1939951866202323
0.004804804804804805,219.5864818483922,2.195864818483922
